pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_C_00000303,C,4,dram_legacy,0,-1.0,-1.0,10.03923349679084,0.8671524385630018,525.4725463166833,347.597259901464,12.0,1.2474321748524149,0.20944252610206604,0.20944252610206604,0.4458620548248291,0.9337989178574859,0.4954245090484619,42.61569038002688,1418.7620195219122,3,3,0.6209289049998006
test_C_00000306,C,3,finfet_22nm,0,-1.0,-1.0,8.665447873051413,-3.744636442153867,850.090181261301,904.7618851065636,8.84087099978171,-4.024203483838479,0.11162319779396057,0.2755184471607208,0.11162319779396057,0.8767557990300562,0.26541197299957275,29.416413060085368,727.0613932424102,3,3,0.6506775150000976
test_C_00000309,C,2,finfet_14nm,0,-1.0,-1.0,8.79234631311655,0.9025197027922164,37.90013174065352,81.38052500497136,8.73017031022861,0.7256470041698214,0.0,0.05346803739666939,0.0,0.5196955391790976,0.8014290928840637,72.98422502421077,2587.077596164599,2,2,0.44054793499981315
test_C_00000312,C,1,finfet_14nm,0,-1.0,-1.0,8.266828987024049,3.681344504635257,57.471664905548096,950.068960994482,10.91162115813957,3.3091787253239113,0.06430783122777939,0.11738483607769012,0.06430783122777939,0.7018957512621606,0.18223372101783752,36.41483860218099,944.4391447500072,3,3,0.6233066949998829
test_C_00000315,C,4,finfet_7nm,0,-1.0,-1.0,11.71173240066991,-1.1399665383459134,138.45348688960075,647.298175573349,8.0,-1.1281315001819348,0.19322508573532104,0.19322508573532104,0.45222410559654236,0.8110673954023393,0.5121305584907532,82.53153448008898,3514.8337263672856,3,3,0.6870924429999832
test_C_00000318,C,3,finfet_22nm,0,-1.0,-1.0,11.53442087427798,-1.27290628773841,606.0725039839745,709.798991844058,11.63111061380241,-1.7000546448381144,0.27917322516441345,0.27917322516441345,0.28820326924324036,1.0,0.3908722996711731,75.67219147623705,4429.866316615511,3,3,0.6726183450000462
test_C_00000321,C,2,finfet_14nm,0,-1.0,-1.0,9.969705059051964,-4.798342891053215,173.62343096733093,954.0,12.0,-1.2167730718383662,0.07736389338970184,0.07736389338970184,0.11470873653888702,0.26582143043563095,0.20686423778533936,108.51044026872796,4737.162329244711,3,3,0.6733818809998411
test_C_00000324,C,1,dram_dense,0,-1.0,-1.0,11.357381295131702,-4.2300165915937615,517.5381370550243,964.4317280558935,8.365606529348224,-3.9737865166652653,0.0,0.011842938140034676,0.0,0.8664718819011065,0.7693046927452087,24.20491399605367,385.8112580667566,2,2,0.4708768670002428
test_C_00000339,C,4,dram_compact,0,-1.0,-1.0,9.18378104827086,-4.488839015186951,938.0,71.96059443801641,8.0,-4.403922247334399,0.026020636782050133,0.026020636782050133,0.07067981362342834,0.5754732574153403,0.20369602739810944,49.66854535130408,1325.861572017268,3,3,0.611548615999709
test_C_00000342,C,3,finfet_7nm,0,-1.0,-1.0,8.63274896887924,-4.576590044324664,937.2029662430286,74.0,8.453772787361821,-4.12590292133322,0.026587454602122307,0.026587454602122307,0.4306650161743164,0.6872655663981674,0.7727940678596497,50.65282340541695,1909.898738427173,3,3,0.628449687000284
test_C_00000345,C,2,finfet_45nm,0,-1.0,-1.0,10.799612121722644,-4.080824605540569,999.223706770487,77.50133262171428,10.935200302935682,-5.0,0.0,0.007315381430089474,0.0,0.9785759235303726,0.6639059782028198,17.864351956496478,263.5790928389664,2,2,0.4359054820001802
test_C_00000348,C,1,dram_legacy,0,-1.0,-1.0,8.366418392665004,-1.945158068238758,618.581850938499,153.4706429746002,10.846510504239758,-1.9487175296784716,0.10633443295955658,0.10633443295955658,0.9357694983482361,0.7471765277467729,0.9357690811157227,130.8636389361516,7174.680818159443,2,2,0.4777493639999193
test_C_00000327,C,4,dram_dense,0,-1.0,-1.0,9.477842482134276,-3.998181962678655,701.5,887.8657788038254,8.199365744017614,-4.188440299331147,0.05625196546316147,0.05625196546316147,0.06107640638947487,1.0,0.28283849358558655,41.49326094347677,1113.7885991037408,3,3,0.6379395839999233
test_C_00000330,C,3,finfet_14nm,0,-1.0,-1.0,8.498396193106688,-4.495257808596889,515.8847570642829,937.3316863775253,11.56693453041167,-4.37963968074328,0.09083675593137741,0.09083675593137741,0.4188196063041687,0.7628179128393656,0.45531412959098816,69.70175272113649,2462.1253651848415,2,2,0.4773249299996678
test_C_00000333,C,2,finfet_28nm,0,-1.0,-1.0,8.081531704725101,4.392162451953144,695.9198719788394,29.190824207534185,8.31295909656622,4.381021425349148,0.0,0.08685996383428574,0.0,0.47272177988491654,0.7357221841812134,85.48778594191096,4065.370447075242,3,3,0.6232080690001567
test_C_00000336,C,1,finfet_10nm,0,-1.0,-1.0,8.521254912172534,-0.0836144599082358,125.0,101.89624278247356,11.791628787899146,0.00350816466571318,0.02385709062218666,0.02385709062218666,0.1879412978887558,0.9114061344244279,0.3081963360309601,12.913362867541755,117.49932606954226,3,3,0.6624295760002497
test_C_00000351,C,4,dram_loose,0,-1.0,-1.0,10.866866556698486,4.782482413716993,768.0094001889229,301.23834016919136,10.829587596014909,3.1962963320180573,0.2132183462381363,0.35107314586639404,0.2132183462381363,0.44102406948691264,0.23713548481464386,151.17045401397658,10070.070574339203,3,3,0.6671228200002588
test_C_00000354,C,3,dram_legacy,0,-1.0,-1.0,8.457367087123313,-4.193525281952124,821.1147468063771,994.3230306565275,10.867691342999484,-2.990706215990803,0.0,0.02015816979110241,0.0,0.8918050494648336,0.5752261877059937,29.919164151987662,546.3276967460641,2,2,0.46856684200020027
test_C_00000357,C,2,finfet_7nm,0,-1.0,-1.0,9.094644381403622,-1.5119056430623767,973.637850915741,281.3301345658762,8.954607078252616,-0.9389492491534173,0.0,0.027083106338977814,0.0,0.8105845256425458,0.6573569178581238,42.767227153371216,1111.3667138880553,2,2,0.48443217500016544
test_C_00000360,C,1,dram_loose,0,-1.0,-1.0,9.33324431879852,-3.833662806118844,49.5,190.5,12.0,-3.69147973649006,0.022352034226059914,0.022352034226059914,0.16275878250598907,0.7177792757211426,0.46605950593948364,31.282354807258503,637.8337647275716,3,3,0.724623149999843
test_C_00000363,C,4,finfet_14nm,0,-1.0,-1.0,10.9674447509455,-0.6205947555266107,199.09774881601334,548.9628568887711,8.162219264265515,-0.5897314231662601,0.2566196620464325,0.5936310291290283,0.2566196620464325,0.4076003094941943,0.33264628052711487,80.39398558699462,4441.349171074241,3,3,0.7324197550001372
test_C_00000366,C,3,finfet_7nm,0,-1.0,-1.0,11.13067364317182,-0.7648344151381794,696.7106063184375,966.4525025291006,9.262181894304987,-0.7815705974868911,0.0,0.028073683381080627,0.0,0.8176036880179491,0.6072534322738647,44.69951605281178,1019.4338929460852,3,3,0.7573679770002855
test_C_00000369,C,2,dram_legacy,0,-1.0,-1.0,8.895803843514093,-3.3090143324517927,275.2845846116543,188.19903396070004,8.854693764755277,-3.45737288265747,0.028208790346980095,0.028208790346980095,0.9043729305267334,0.8575937805453724,0.9043722748756409,39.68509223354843,1090.1701745062414,2,2,0.5175786690001587
test_C_00000372,C,1,finfet_28nm,0,-1.0,-1.0,9.045287091329053,-0.0396152007419061,601.0,939.0969420596957,11.7896919077995,0.0061881639940554595,0.012378000654280186,0.012378000654280186,0.1992405205965042,0.7797804447399878,0.46177685260772705,15.569704479111707,160.37364263611911,3,3,0.6161093330001677
test_C_00000375,C,4,dram_loose,0,-1.0,-1.0,9.152703295879109,1.6255922488192267,475.74992283530867,32.678834802661285,10.930734932437744,1.7138918001847387,0.0,0.01946968398988247,0.0,0.9064700656011883,0.668927788734436,32.55030515070787,579.1413130387552,2,2,0.5525276190001023
test_C_00000378,C,3,finfet_7nm,0,-1.0,-1.0,8.46572470179809,-1.248966624897986,960.3124386782306,595.7945668202584,8.5048222680883,-1.99541929085163,0.0,0.005892269778996706,0.0,1.0,0.5314981937408447,17.072541168410243,233.39313199245822,3,3,0.7545689300000049
test_C_00000381,C,2,dram_loose,0,-1.0,-1.0,9.050382040075206,-4.305938928184521,106.8021947145462,943.5,8.69499367016483,-3.7541752799932704,0.01015310175716877,0.01015310175716877,0.19237583875656128,0.902045898800291,0.5262500047683716,26.280794309724698,521.2559579995365,3,3,0.702681216000201
test_C_00000384,C,1,finfet_45nm,0,-1.0,-1.0,9.251593905382151,2.940298138569524,545.4657908715308,956.424864448607,12.0,2.671928913665236,0.049106091260910034,0.049106091260910034,0.6881248950958252,0.2842441246335103,0.6881255507469177,75.9735941832871,2567.74971951657,3,3,0.6256608969997615
test_C_00000387,C,4,finfet_28nm,0,-1.0,-1.0,11.226795400285432,-3.190422885490407,826.7241178005934,719.8418546915054,11.365628413293033,-2.468992997173494,0.1679002344608307,0.1679002344608307,0.49461182951927185,0.9270839009641277,0.5272238254547119,42.97771792371752,1379.7157625033392,3,3,0.7194644890000745
test_C_00000390,C,3,dram_dense,0,-1.0,-1.0,10.877266988749556,0.6531744936590256,962.9598272019899,261.7238578336116,8.335118513950691,0.1607286508269542,0.0,0.05861235782504082,0.0,0.6139174450150903,0.5453629493713379,57.55506748133563,1821.726467139302,3,3,0.725326989000223
test_C_00000393,C,2,dram_legacy,0,-1.0,-1.0,9.362045448005986,-4.718342167742577,1007.4821314099829,84.5863408765677,10.469934173688136,-4.03676546049886,0.0,0.05217095464468002,0.0,0.6260699570581927,0.8490620851516724,55.254817423678645,1919.778722636379,3,3,0.654579177999949
test_C_00000396,C,1,finfet_14nm,0,-1.0,-1.0,8.14277300226994,-2.3248594986335918,930.7340318858624,92.32795338332653,8.075105965354444,-2.4109385766658256,0.12068045884370804,0.12068045884370804,0.823452889919281,0.44354406991171513,0.8411720395088196,112.66114538820187,5750.485443693825,3,3,0.6261104870000054
test_C_00000399,C,4,dram_1x,0,-1.0,-1.0,8.046413482507056,-2.998698180737964,994.1711168870246,58.920891967531745,12.0,-3.1519093633336137,0.0,0.00963251106441021,0.0,0.8839760491084162,0.4477423131465912,15.217382737467899,141.80893286764308,3,3,0.6046209599999202
test_C_00000402,C,3,dram_wide,0,-1.0,-1.0,11.610331766772036,3.2392977689530564,216.97811724516208,993.2263770452959,12.0,4.229710109982335,0.0,0.011069121770560741,0.0,0.9098880229229543,0.6277135014533997,22.009657024983728,318.169172360676,3,3,0.6384370829996442
test_C_00000405,C,2,finfet_22nm,0,-1.0,-1.0,10.027282259733068,-2.5182543943052926,944.0402674688958,982.1771560244472,10.465265708404004,-2.1569041551506696,0.0,0.02704760432243347,0.0,0.5482280853644965,0.8554278016090393,56.241641759051824,1818.3690561890312,2,2,0.4178343210001003
test_C_00000408,C,1,finfet_14nm,0,-1.0,-1.0,11.407345410716466,1.7380151180129086,717.9196069455002,25.99625993906144,8.777518031948048,1.7579997756695547,0.0,0.03491038829088211,0.0,0.7495724127127559,0.8760253190994263,38.37064929616967,799.7328620052588,3,3,0.5738442170004419
test_C_00000411,C,4,dram_legacy,0,-1.0,-1.0,8.869598310263154,-4.602691133207257,929.8983216509223,938.6078725755215,9.185681217250162,-4.609056535751269,0.19507169723510742,0.19507169723510742,0.37074014544487,0.49293035541866803,0.44979625940322876,103.903406615037,4676.082197442974,3,3,0.6060993810001492
test_C_00000414,C,3,dram_dense,0,-1.0,-1.0,10.821611893931502,1.1029801345883945,270.95096700798325,972.7023379617287,9.55488990313156,1.3009805618335997,0.0,0.022038647904992104,0.0,0.8379294499306916,0.713224470615387,36.56039323743767,996.4255353202271,3,3,0.6528105359998335
test_C_00000417,C,2,dram_1x,0,-1.0,-1.0,9.221229730064916,-1.0694903879875706,71.88831920176744,149.8762018457055,10.761043944354006,-1.2476392161867578,0.10059487074613571,0.10059487074613571,0.5592770576477051,0.39391857936994945,0.559276282787323,151.77977693797706,9234.403689267734,2,2,0.42708575200003907
test_C_00000420,C,1,finfet_14nm,0,-1.0,-1.0,8.827359448954317,-2.712254935521811,632.4241103839042,39.74322961061249,10.578113920779101,-2.8892138198304034,0.0,0.015394398011267185,0.0,0.8499986297316531,0.7170789241790771,21.26226780028948,252.39647069250987,3,3,0.6035015899997234
test_C_00000423,C,4,dram_legacy,0,-1.0,-1.0,8.042216589414862,2.160913552152696,34.50697738059395,226.8515338873904,8.124541945582903,2.1443696616572736,0.0,0.01811201684176922,0.0,0.8617978643156005,0.7761582732200623,32.92487538592174,701.3316344506592,3,3,0.6236534539998502
test_C_00000426,C,3,dram_compact,0,-1.0,-1.0,8.037155501602488,0.1406333539167201,216.39668352901936,630.7150400578976,8.067228037892137,0.16103344381941126,0.11362515389919281,0.11362515389919281,0.44739076495170593,0.3684794147867842,0.519595205783844,180.03806588749256,10592.070206938211,3,3,0.6466084200001205
test_C_00000429,C,2,finfet_14nm,0,-1.0,-1.0,11.485425438356677,4.171238402066258,74.39139008522034,78.2198039740324,11.102946537139378,3.9548079420144133,0.29906460642814636,0.29906460642814636,0.7163145542144775,0.7443459818356716,0.8010613918304443,163.89909844008073,14125.37439886203,3,3,0.6044226440003513
test_C_00000432,C,1,dram_dense,0,-1.0,-1.0,11.09912473185777,2.556064297781345,782.0,219.6236098408699,8.0,3.1379140424817034,0.02497020736336708,0.02497020736336708,0.07859700173139572,0.6831562479999296,0.28093570470809937,44.07774114796487,995.7814151552511,3,3,0.590833807999843
test_C_00000435,C,4,finfet_28nm,0,-1.0,-1.0,10.948742972866375,-2.295425558100318,894.0,755.560005813837,8.0,-2.5091902633420253,0.038895491510629654,0.038895491510629654,0.20308558642864227,0.6890960086022997,0.589401125907898,42.95767374573262,820.5709529640302,3,3,0.5879552490000606
test_C_00000438,C,3,finfet_10nm,0,-1.0,-1.0,8.271953562381086,-1.9908469742525623,447.70655488967896,716.1278996318579,8.404557982067022,-1.9586813135197547,0.17921704053878784,0.17921704053878784,0.3842088282108307,0.5359566500585513,0.41766151785850525,105.96152989178906,5654.714609074639,3,3,0.6132740820003164
test_C_00000441,C,2,dram_legacy,0,-1.0,-1.0,10.38745765498522,-4.203208707679615,164.7811015099287,222.09958974272013,10.183401266761818,-3.9171813854979947,0.07872437685728073,0.07872437685728073,0.5430993437767029,0.3179879023759425,0.6176421046257019,114.05954826923589,5879.568793795208,3,3,0.6363965560003635
test_C_00000444,C,1,dram_compact,0,-1.0,-1.0,10.684944621243629,-4.339285893318815,141.17398209974985,-2.0225414218284,9.907257311370449,-5.0,0.0,0.0415152944624424,0.0,0.5018067283030412,0.7627068161964417,74.84516733608572,3640.2142964997615,3,3,0.617897087000074
test_C_00000447,C,4,finfet_10nm,0,-1.0,-1.0,10.813772557293628,1.390779959215786,987.07306368029,912.4128246977302,10.291152534671012,2.420232360675023,0.0,0.01590822823345661,0.0,0.7635148433991966,0.41361093521118164,25.06836264519315,354.8646318251495,3,3,0.6113569420003842
test_C_00000450,C,3,dram_loose,0,-1.0,-1.0,10.313823450040193,4.128908626163442,953.5,96.57509405165911,12.0,3.8985076038396005,0.03585933893918991,0.03585933893918991,0.3336627185344696,0.8062454406945914,0.42380237579345703,35.91222553462652,649.8975820176493,2,2,0.44048374400017565
test_C_00000453,C,2,dram_wide,0,-1.0,-1.0,11.855738928865213,4.398741373659883,242.5,396.2429495751858,8.143520493801248,4.06738554232781,0.021706607192754745,0.021706607192754745,0.08379806578159332,0.8560271180367072,0.2738364636898041,17.262670642468322,168.37734512077378,3,3,0.6607058139998117
test_C_00000456,C,1,dram_compact,0,-1.0,-1.0,9.519711228943574,-3.572569296301876,19.836359427122847,938.5295153468909,11.075721167189972,-4.008928577169569,0.0,0.08429484069347382,0.0,0.9744402928018744,0.7123569250106812,70.9286725498758,3709.5354315036334,3,3,0.643874004999816
test_C_00000459,C,4,dram_dense,0,-1.0,-1.0,10.56161432804258,-3.126706867958343,57.9015890955925,693.5112287374213,11.971067841311958,-0.20763745333445505,0.2576398253440857,0.46987631916999817,0.2576398253440857,0.5860446050162392,0.29443463683128357,197.96617101516253,15350.105492570357,3,3,0.6221748430002663
test_C_00000462,C,3,finfet_28nm,0,-1.0,-1.0,9.602646481807437,3.600431712511579,965.5720510206959,474.2708734291847,9.578897961682491,3.5378278288417038,0.0,0.1245480328798294,0.0,0.42067252616777356,0.7671687602996826,172.7999048448818,14236.087013117942,3,3,0.5956478230000357
test_C_00000465,C,2,dram_legacy,0,-1.0,-1.0,8.938884231090604,-1.8757840478157093,42.52383296045862,36.205546389453836,11.301388603117568,-0.8921123985112022,0.0,0.16375921666622162,0.0,0.43130955863652265,0.5411835312843323,136.67055242069205,7995.3746589464945,3,3,0.5792683380000199
test_C_00000468,C,1,dram_dense,0,-1.0,-1.0,9.12152155946839,0.3191618292384444,963.2164590399354,941.2050811046945,8.859856853787798,-0.42290082198525086,0.0,0.011430789716541767,0.0,0.7734243831758546,0.45079296827316284,38.77593785607399,1086.201671485394,3,3,0.5929296899998917
test_C_00000495,C,4,finfet_7nm,0,-1.0,-1.0,11.543646508818451,-3.931514508129295,49.55674497783184,409.709594771266,12.0,-0.6814297390087769,0.07722815871238708,0.2306983917951584,0.07722815871238708,0.7738267643643642,0.13113847374916077,36.61651048340628,1131.0961439525504,3,3,0.6021899060001488
test_C_00000498,C,3,dram_wide,0,-1.0,-1.0,8.706819928075586,4.394539241438961,352.8209939218334,959.9286733155988,8.643949705941289,3.843291348165559,0.0,0.030689431354403496,0.0,0.9102185368126255,0.5329200625419617,31.532838664320252,554.3849786704591,3,3,0.5823885929999051
test_C_00000483,C,4,dram_loose,0,-1.0,-1.0,10.312030995879669,-2.730268298419816,848.3841523826122,906.0241363868117,8.0,-2.640283479808532,0.14605268836021423,0.14605268836021423,0.42069342732429504,1.0,0.4394737184047699,52.83031238020527,1877.918911382753,3,3,0.5955096749999029
test_C_00000486,C,3,finfet_28nm,0,-1.0,-1.0,10.562560246198384,-4.888817186145474,744.2073773443699,49.667110085487366,11.531962347143088,-4.328985465312134,0.013565321452915668,0.013565321452915668,0.027124419808387756,0.969834994696084,0.5743926763534546,22.003424102379153,256.2723317118505,3,3,0.5625885979998202
test_C_00000489,C,2,dram_1x,0,-1.0,-1.0,11.922969752464487,0.2542637206905258,835.9630647189915,781.7995544821024,9.230528490219125,-0.1083620980046548,0.10137048363685608,0.10137048363685608,0.6323432326316833,0.8735792368442793,0.6645846962928772,83.31893797440691,4439.21279308807,2,2,0.4332296480001787
